,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
551,197,HENG TAI CONSUMABLES GRP,0.051,-3.77%,-0.002,2355000.0,120105.0,111375000.0,-43.62%,N/A,-0.10,N/A,Distribution Services
552,1970,IMAX CHINA HLDG INC,9.50,-0.31%,-0.03,645310.0,6130000.0,3234000000.0,35.15%,17.33,0.55,N/A,Electronic Technology
553,1971,REDSUN SERVICES GROUP LTD,0.56,0.00%,0.00,7000.0,3920.0,232400000.0,-81.27%,2.13,0.26,3446.0,Finance
554,1972,SWIRE PROPERTIES LTD,18.38,0.22%,0.04,1611000.0,29613000.0,107289000000.0,-2.76%,13.47,1.36,6000.0,Finance
555,1977,ANALOGUE HOLDINGS LTD,1.40,0.72%,0.01,24000.0,33600.0,1946000000.0,10.32%,16.97,0.08,2562.0,Industrial Services
556,1978,LH GROUP LTD,1.16,5.45%,0.06,864000.0,1002000.0,880000000.0,19.57%,11.95,0.10,1768.0,Consumer Services
557,1979,TEN PAO GROUP HOLD,1.05,0.00%,0.00,200000.0,210000.0,1082000000.0,-5.96%,3.58,0.29,7300.0,Electronic Technology
558,1980,TIAN GE INTERACTIVE HOLDINGS LTD,0.375,0.00%,0.000,203000.0,76125.0,456360000.0,-58.27%,N/A,-0.51,N/A,Technology Services
559,1981,CATHAY MEDIA & EDU GRP INC,1.03,-3.74%,-0.04,403000.0,415090.0,1771000000.0,-0.93%,13.96,0.07,1755.0,Consumer Services
560,1982,NAMESON HLDGS LTD,0.450,0.00%,0.000,202000.0,90900.0,1026000000.0,4.65%,7.60,0.06,15900.0,Consumer Non-Durables
561,1985,MICROWARE GRP LTD,1.28,-1.54%,-0.02,354000.0,453120.0,390000000.0,44.44%,11.57,0.11,N/A,Technology Services
562,1986,TSAKER NEW ENERGY TECH CO LTD,1.15,0.88%,0.01,282000.0,324300.0,1149000000.0,-21.34%,4.21,0.27,1947.0,Process Industries
563,1987,BENG SOON MACHINERY HOLDINGS LTD,0.180,1.12%,0.002,216000.0,38880.0,178000000.0,-14.01%,62.07,0.00,N/A,Industrial Services
564,199,ITC PROPERTIES GROUP LIMITED,0.83,1.22%,0.01,5000.0,4150.0,744296000.0,-23.91%,N/A,-0.17,N/A,Finance
565,1991,TA YANG GROUP,0.285,5.56%,0.015,140000.0,39900.0,352827000.0,9.31%,N/A,-0.08,N/A,Producer Manufacturing
566,1992,FOSUN TOURISM GROUP,8.58,1.42%,0.12,544200.0,4669000.0,10187000000.0,-19.26%,N/A,-0.52,14070.0,Consumer Services
567,1993,ASIARAY MEDIA GROUP LIMITED,1.44,0.70%,0.01,39000.0,56160.0,683766000.0,45.82%,N/A,,N/A,Commercial Services
568,1996,REDSUN PROPERTIES GROUP LTD,0.275,0.00%,0.000,3230000.0,888250.0,911611000.0,-78.52%,N/A,-1.33,2136.0,Finance
569,1997,WHARF REAL ESTATE INVESTMENT CO LTD,36.45,1.39%,0.50,3876000.0,141280000.0,109152000000.0,-3.49%,N/A,-1.84,2800.0,Finance
570,1999,MAN WAH HOLDINGS LTD,6.29,-0.94%,-0.06,10757000.0,67662000.0,24808000000.0,4.70%,12.90,0.49,25832.0,Consumer Durables
571,2,CLP HOLDINGS LTD,62.00,-0.24%,-0.15,1973000.0,122341000.0,157019000000.0,-5.48%,14.45,4.29,8318.0,Utilities
572,20,SENSETIME GRP INC,1.69,0.60%,0.01,61347000.0,103677000.0,56228000000.0,-23.38%,N/A,-0.22,5098.0,Technology Services
573,200,MELCO INTERNATIONAL DEVELOPMENT,8.13,0.37%,0.03,2735000.0,22236000.0,12275000000.0,57.89%,N/A,-3.40,16911.0,Consumer Services
574,2000,SIM TECHNOLOGY GROUP LIMITED,0.255,-1.92%,-0.005,135000.0,34425.0,562083000.0,-15.85%,N/A,-0.23,1088.0,Electronic Technology
575,2001,CHINA NEW HIGHER EDUCATION GP LTD,2.47,-0.40%,-0.01,223000.0,550810.0,3857000000.0,5.05%,5.08,0.49,9593.0,Commercial Services
576,2002,CHINA SUNSHINE PAPER HLDGS CO,2.68,1.13%,0.03,176000.0,471680.0,2565000000.0,30.86%,11.06,0.24,4176.0,Process Industries
577,2003,VCREDIT HLDGS LTD,2.70,0.00%,0.00,N/A,1080.0,1312000000.0,-15.51%,2.12,1.28,N/A,Finance
578,2005,SSY GROUP LIMITED,4.19,0.48%,0.02,2200000.0,9218000.0,12385000000.0,4.98%,11.14,0.38,5000.0,Health Technology
579,2007,COUNTRY GARDEN HLDGS CO LTD,1.11,-1.77%,-0.02,598301000.0,664114000.0,30920000000.0,-48.13%,N/A,-0.29,69932.0,Finance
580,2008,PHOENIX MEDIA INV (HLDGS) LTD,0.265,6.00%,0.015,1126000.0,298390.0,1248000000.0,-30.56%,N/A,-0.08,2975.0,Communications
581,201,MAGNIFICENT HOTEL INVESTMENTS LTD,0.111,2.78%,0.003,12000.0,1332.0,966282000.0,12.50%,1.68,0.07,N/A,Consumer Services
582,2012,SUNSHINE OILSANDS LTD,0.63,1.61%,0.01,269200.0,169596.0,150957000.0,-90.59%,N/A,-2.77,N/A,Energy Minerals
583,2013,WEIMOB INC,3.93,2.34%,0.09,13128000.0,51594000.0,10597000000.0,3.81%,N/A,-0.83,6278.0,Technology Services
584,2015,LI AUTO INC,167.7,-5.52%,-9.8,15902000.0,2667000000.0,345863000000.0,39.99%,188.98,1.03,19396.0,Consumer Durables
585,2018,AAC TECHNOLOGIES HOLDINGS INC,17.32,1.05%,0.18,2491000.0,43139000.0,20542000000.0,12.72%,22.69,0.79,27798.0,Electronic Technology
586,2019,DEXIN CHINA HOLDINGS CO LTD,0.385,1.32%,0.005,7725000.0,2974000.0,1128000000.0,-79.12%,2.17,0.18,1561.0,Finance
587,202,EVERCHINA INTL HLD,0.150,0.00%,0.000,655000.0,98250.0,1094000000.0,-13.29%,N/A,-0.03,N/A,Utilities
588,2020,ANTA SPORTS PRODUCTS,86.30,0.23%,0.20,1342000.0,115807000.0,242102000000.0,5.15%,26.91,3.28,59000.0,Consumer Non-Durables
589,2023,CHINA LUDAO TECHNOLOGY COMPANY LTD,0.86,1.18%,0.01,296000.0,254560.0,418030000.0,-16.67%,15.72,0.05,N/A,Consumer Non-Durables
590,2025,RUIFENG POWER GROUP COMPANY LTD,1.38,-5.48%,-0.08,88000.0,121440.0,1168000000.0,13.18%,46.15,0.03,N/A,Producer Manufacturing
591,2030,CABBEEN FASHION LIMITED,0.82,-2.38%,-0.02,66000.0,54120.0,561618000.0,-41.67%,N/A,-0.15,N/A,Consumer Non-Durables
592,2031,AUSUPREME INTERNATIONAL HLDGS LTD,0.131,-0.76%,-0.001,220000.0,28820.0,100584000.0,-40.54%,218.33,0.00,N/A,Retail Trade
593,2038,FIH MOBILE LTD,0.81,2.53%,0.02,5441000.0,4407000.0,6219000000.0,-24.47%,N/A,-0.07,44055.0,Electronic Technology
594,204,CHINA INVESTMENT DEVELOPMENT LTD,0.410,-8.89%,-0.040,3142000.0,1288000.0,324355000.0,229.49%,N/A,-0.06,N/A,Finance
595,2048,E-HOUSE(CHINA) ENTERPRISE HLDGS LTD,0.335,1.52%,0.005,367800.0,123213.0,577190000.0,-58.23%,N/A,-2.57,6146.0,Finance
596,205,SEEC MEDIA GP (BERMUDA),0.345,-1.43%,-0.005,22500.0,7763.0,257649999.99999997,-15.52%,N/A,-0.13,N/A,Commercial Services
597,2051,51 CREDIT CARD INC,0.097,6.59%,0.006,170000.0,16490.0,123607000.0,-60.94%,N/A,-0.07,N/A,Finance
598,2057,ZTO EXPRESS (CAYMAN) INC,207.6,0.97%,2.0,67350.0,13982000.0,164461000000.0,-1.50%,19.90,10.68,24888.0,Transportation
599,206,CM ENERGY TECH CO LTD,0.201,-1.95%,-0.004,10000.0,2009.9999999999998,660555000.0,-16.33%,3.19,0.06,N/A,Industrial Services
600,2060,PUJIANG INTL GROUP LTD,0.66,11.86%,0.07,17789000.0,11741000.0,477239000.0,-81.84%,2.70,0.24,N/A,Producer Manufacturing
601,207,JOY CITY PROPERTY LIMITED,0.260,-1.89%,-0.005,5270000.0,1370000.0,3771000000.0,0.00%,5.95,0.04,3794.0,Finance
602,2080,AUX INTERNATIONAL HOLDINGS LIMITED,0.315,0.00%,0.000,40000.0,12600.0,155290000.0,-42.73%,7.22,0.04,N/A,Consumer Services
603,2088,XIWANG PROPERTY HOLDINGS CO LTD,0.073,-12.05%,-0.010,220000.0,16059.999999999998,116929000.0,15.28%,N/A,-0.01,N/A,Finance
604,2096,SIMCERE PHARMACEUTICAL GRP LTD,6.73,0.75%,0.05,7673000.0,51639000.0,17796000000.0,-21.00%,16.99,0.40,7832.0,Health Technology
605,2098,ZALL SMART COMMERCE GROUP LTD,0.315,-1.56%,-0.005,1565000.0,492975.0,3968000000.0,-28.79%,N/A,-0.30,1615.0,Transportation
606,21,GREAT CHINA HLDGS (HONG KONG) LTD,0.089,-1.11%,-0.001,15000.0,1335.0,357771000.0,-28.57%,6.69,0.01,N/A,Finance
607,210,DAPHNE INTERNATIONAL HOLDINGS LTD.,0.200,-2.44%,-0.005,790000.0,158000.0,371882000.0,69.42%,8.40,0.02,N/A,Consumer Non-Durables
608,2100,BAIOO FAMILY INTERACTIVE LIMITED,0.335,-1.47%,-0.005,270000.0,90450.0,941974000.0,-20.40%,119.64,0.00,1050.0,Technology Services
609,2101,FULU HLDGS LTD,2.88,-1.03%,-0.03,39500.0,113760.0,1189000000.0,-35.13%,10.34,0.28,N/A,Technology Services
610,2102,TAK LEE MACH HLDGS LTD,0.131,-6.43%,-0.009,100000.0,13100.0,140000000.0,-39.91%,3.92,0.03,N/A,Distribution Services
611,2105,LAEKNA INC,18.00,9.09%,1.50,240500.0,4329000.0,6437000000.0,N/A,N/A,,N/A,Health Technology
612,2107,FIRST SERVICE HOLDING LTD,0.445,0.00%,0.000,45000.0,20025.0,442330000.0,-42.21%,9.18,0.05,5430.0,Finance
613,211,STYLAND HLDGS,0.221,1.84%,0.004,321424.0,71035.0,153921000.0,121.43%,N/A,-0.10,N/A,Finance
614,2110,TIAN CHENG HOLDINGS LTD,0.046,0.00%,0.000,270000.0,12420.0,102304000.0,-51.58%,N/A,-0.01,N/A,Industrial Services
615,2111,BEST PACIFIC INTL HOLDINGS LIMITED,1.03,1.98%,0.02,532000.0,547960.0,1050000000.0,-35.26%,3.58,0.29,9050.0,Process Industries
616,2112,GRACE LIFE-TECH HOLDINGS LTD,0.460,0.00%,0.000,3164000.0,1455000.0,690000000.0,-68.49%,N/A,-0.29,N/A,Distribution Services
617,2115,CHANNEL MICRON HOLDINGS COMPANY LTD,0.255,2.00%,0.005,500000.0,127500.0,350000000.0,27.55%,4.08,0.06,N/A,Producer Manufacturing
618,212,NANYANG HLDGS,25.00,0.00%,0.00,1000.0,25000.0,849193000.0,-27.95%,69.21,0.36,N/A,Finance
619,2120,WENZHOU KANGNING HOSPITAL CO LTD,11.80,6.31%,0.70,18200.0,214760.0,214677000.0,-8.26%,N/A,,N/A,Health Services
620,2121,QINGDAO AINNOVATION TECH GP CO LTD,16.46,-0.12%,-0.02,425800.0,7009000.0,9312000000.0,-11.06%,N/A,-0.78,N/A,Technology Services
621,2122,KIDSLAND INTL HLDGS LTD,0.075,0.00%,0.000,50000.0,3750.0,59200000.0,-41.73%,N/A,-0.26,1500.0,Retail Trade
622,2125,STRAWBEAR ENTERTAINMENT GROUP,0.74,0.00%,0.00,296000.0,219040.0,518292000.00000006,-62.80%,8.44,0.09,N/A,Consumer Services
623,2126,JW (CAYMAN) THERAPEUTICS CO. LTD,2.55,-1.92%,-0.05,206500.0,526575.0,1070000000.0000001,-62.92%,N/A,-2.44,N/A,Health Technology
624,2127,HUISEN HOUSEHOLD INTL GROUP LTD,0.145,-1.36%,-0.002,1570000.0,227650.0,451156000.0,-73.75%,1.11,0.13,3028.0,Consumer Durables
625,2128,CHINA LESSO GROUP HOLDINGS LTD,4.74,0.21%,0.01,9292000.0,44046000.0,14566000000.0,-47.21%,4.97,0.95,19690.0,Producer Manufacturing
626,2129,LEGION CONSORTIUM LTD,0.117,0.00%,0.000,110000.0,12870.0,146250000.0,-14.60%,5.65,0.02,N/A,Transportation
627,2130,CN LOGISTICS INTERNATIONAL HLDS LTD,7.40,0.41%,0.03,44000.0,325600.0,2035000000.0000002,-8.90%,23.31,0.32,N/A,Transportation
628,2131,NETJOY HLDGS LTD,0.77,-1.28%,-0.01,89000.0,68530.0,620613000.0,-43.88%,N/A,-0.25,N/A,Commercial Services
629,2132,LANDRICH HOLDING LIMITED,0.460,8.24%,0.035,11016000.0,5067000.0,680000000.0,102.38%,22.12,0.02,N/A,Finance
630,2135,RAILY AESTHETIC MEDICINE INTL HLDGS,0.136,-6.85%,-0.010,750000.0,102000.0,300822000.0,-16.28%,N/A,-0.01,N/A,Health Services
631,2136,LIFESTYLE CHINA GROUP LTD,1.01,-0.98%,-0.01,107500.0,108575.0,1494000000.0,13.33%,17.26,0.06,1168.0,Retail Trade
632,2137,BRII BIOSCIENCES L,3.22,2.88%,0.09,5644000.0,18172000.0,2279000000.0,-62.58%,N/A,-0.79,N/A,Commercial Services
633,2138,EC HEALTHCARE,4.25,-0.93%,-0.04,1661000.0,7059000.0,5085000000.0,-36.36%,72.16,0.06,2892.0,Health Services
634,2139,BANK OF GANSU CO LTD,0.79,0.00%,0.00,1495000.0,1181000.0,11905000000.0,-22.55%,16.81,0.05,4402.0,Finance
635,2142,HBM HLDGS LTD,1.78,5.95%,0.10,2753000.0,4900000.0,1272000000.0,-48.75%,N/A,-1.44,N/A,Health Technology
636,2145,SHANGHAI CHICMAX COSMETIC CO LTD,21.80,-11.38%,-2.80,509800.0,11114000.0,9765000000.0,N/A,N/A,,N/A,Consumer Non-Durables
637,2147,ZHENGWEI GROUP HLDGS CO LTD,2.10,13.51%,0.25,3852000.0,8089000.0,9737000.0,N/A,0.00,484.30,N/A,Finance
638,2148,VESYNC CO LTD,3.38,2.42%,0.08,273000.0,922740.0,3837000000.0,-36.17%,N/A,-0.11,1280.0,Technology Services
639,215,HUTCHISON TELECOMMUNICATIONS HK HOL,1.17,0.00%,0.00,634000.0,741780.0,5638000000.0,-2.50%,N/A,-0.02,1155.0,Communications
640,2150,NAYUKI HOLDINGS LIMITED,4.95,1.64%,0.08,1501000.0,7427000.0,8353000000.0,-7.94%,N/A,-0.32,7557.0,Consumer Non-Durables
641,2153,TAT HONG EQUIPMENT SERVICE CO LTD,1.17,0.86%,0.01,302000.0,353340.0,1354000000.0,1.75%,N/A,-0.04,1353.0,Finance
642,2155,MORIMATSU INTERNATIONAL HOLDINGS CO,6.01,-0.33%,-0.02,379000.0,2278000.0,7117000000.0,-29.59%,8.93,0.75,4142.0,Producer Manufacturing
643,2156,C&D PROPERTY MANAGEMENT GROUP LTD,3.81,0.00%,0.00,5000.0,19050.0,5224000000.0,9.81%,17.71,0.22,13897.0,Finance
644,2157,LEPU BIOPHARMA CO LTD,5.53,0.00%,0.00,1024999.9999999999,5668000.0,9177000000.0,-18.91%,N/A,-0.49,N/A,Health Technology
645,2158,YIDU TECH INC,4.95,-0.60%,-0.03,7845000.0,38832000.0,4518000000.0,-34.36%,N/A,-0.74,1020.0,Technology Services
646,2159,MEDIWELCOME HEALTHCARE MGMT&TECH IN,1.01,-0.98%,-0.01,26400.0,26664.0,204000000.0,-7.27%,N/A,-0.54,N/A,Commercial Services
647,2160,MICROPORT CARDIOFLOW MEDTECH CORP,2.06,-1.90%,-0.04,2767000.0,5700000.0,5066000000.0,-15.79%,N/A,-0.22,N/A,Health Technology
648,2161,JBM (HEALTHCARE) LTD,1.10,2.80%,0.03,22000.0,24200.0,977644000.0,51.94%,17.30,0.06,N/A,Health Technology
649,2162,KEYMED BIOSCIENCES INC,48.95,4.26%,2.00,1442000.0,70600000.0,12290000000.0,45.81%,N/A,-1.32,N/A,Finance
650,2163,CHANGSHA BROAD HOMES INDL GP CO LTD,2.60,-5.11%,-0.14,1162000.0,3020000.0,1336000000.0,-67.95%,N/A,-1.94,2866.0,Non-Energy Minerals
651,2166,SMART-CORE HOLDING LTD,1.90,1.06%,0.02,40000.0,76000.0,918720000.0,0.53%,5.65,0.34,N/A,Electronic Technology
652,2168,KAISA PROSPERITY HLDGS LTD,2.83,2.91%,0.08,24250.0,68628.0,423803000.0,-31.25%,4.00,0.71,12159.0,Finance
653,2169,CANGGANG RAILWAY LTD,7.30,9.77%,0.65,800000.0,5840000.0,6650000000.0,334.64%,92.52,0.08,N/A,Transportation
654,217,CHINA CHENGTONG DEVELOPMENT GROUP,0.115,0.00%,0.000,26000.0,2990.0,684582000.0,-21.77%,8.98,0.01,N/A,Distribution Services
655,2170,SUZHOU BASECARE MEDICAL CORP LTD,3.08,2.67%,0.08,38000.0,117040.0,848142000.0,-26.19%,N/A,-0.56,N/A,Health Technology
656,2171,CARSGEN THERAPEUTICS HLDGS LTD,10.48,2.14%,0.22,1038999.9999999999,10889000.0,5903000000.0,-36.98%,N/A,-1.84,N/A,Health Technology
657,2172,MICROPORT NEUROTECH LTD,12.92,1.25%,0.16,615000.0,7946000.0,7435000000.0,N/A,N/A,-0.06,N/A,Health Technology
658,2176,CCID CONSULTING COMPANY LIMITED,0.370,2.78%,0.010,30000.0,11100.0,252000000.0,-19.10%,7.81,0.05,N/A,Commercial Services
659,2177,UNQ HOLDINGS LTD,1.32,-5.71%,-0.08,30600.0,40392.0,232253000.0,-45.10%,N/A,-0.81,N/A,Retail Trade
660,218,SHENWAN HONGYUAN (HK) LIMITED,0.410,-1.20%,-0.005,120000.0,49200.0,647873000.0,-28.45%,N/A,-0.56,N/A,Finance
661,2181,MABPHARM LTD,0.75,0.00%,0.00,536000.0,402000.0,3093000000.0,41.51%,N/A,-0.06,N/A,Commercial Services
662,2182,TIAN CHANG GP HLDGS LTD,0.385,-1.28%,-0.005,8000.0,3080.0,241800000.0,-2.50%,2.27,0.17,1081.0,Producer Manufacturing
663,2185,SHANGHAI BIO-HEART BIOLOGICAL TECHN,4.17,4.25%,0.17,21900.0,91323.0,1376000000.0,-91.69%,N/A,-0.98,N/A,Commercial Services
664,2186,LUYE PHARMA GROUP LIMITED,3.23,0.31%,0.01,18502000.0,59761000.0,11900000000.0,47.24%,15.97,0.20,5005.0,Health Technology
665,2187,ZHIXIN GROUP HOLDING LTD,9.35,0.32%,0.03,6355000.0,59422000.0,6971000000.0,337.56%,4921.05,0.00,N/A,Finance
666,2188,CHINA TITANS ENERGY TECHNOLOGY GP,0.325,0.00%,0.000,586000.0,190450.0,484908000.0,61.29%,N/A,-0.02,N/A,Electronic Technology
667,2189,KATO (HK) HOLDINGS LTD,0.62,0.00%,0.00,224000.0,138880.0,620000000.0,-3.12%,4.92,0.13,N/A,Health Services
668,219,SHUN HO PROPERTY INVESTMENTS LTD,1.19,0.00%,0.00,30000.0,35700.0,608820000.0,12.26%,1.26,0.94,N/A,Consumer Services
669,2190,ZYLOX-TONBRIDGE MEDICAL TECHNOLOGY,9.28,-2.21%,-0.21,213000.0,1977000.0,3154000000.0,-6.41%,N/A,-0.39,N/A,Health Technology
670,2192,MEDLIVE TECHNOLOGY CO LTD,6.45,-0.15%,-0.01,1718000.0,11078000.0,4697000000.0,-45.85%,35.46,0.19,N/A,Commercial Services
671,2195,UNITY ENTERPRISE HLDGS LTD,0.083,-1.19%,-0.001,195000.0,16184.999999999998,84000000.0,-92.00%,N/A,-0.01,N/A,Consumer Durables
672,2197,CLOVER BIOPHARMACEUTICALS LTD,0.97,4.30%,0.04,18249000.0,17701000.0,1203000000.0,-64.65%,N/A,-2.58,N/A,Health Technology
673,2198,CHINA SANJIANG FINE CHEMS CO LTD,1.05,-0.94%,-0.01,650000.0,682500.0,1244000000.0,-26.90%,N/A,-0.30,1160.0,Process Industries
674,2199,REGINA MIRACLE INTL (HLDGS) LTD,2.65,1.92%,0.05,1000.0,2650.0,3183000000.0,-49.02%,8.46,0.31,39000.0,Consumer Non-Durables
675,22,MEXAN LIMITED,0.072,4.35%,0.003,760000.0,54720.0,135681000.0,-28.87%,N/A,-0.01,N/A,Consumer Services
676,220,UNI-PRESIDENT CHINA HOLDINGS LTD,6.41,2.23%,0.14,1938000.0,12420000.0,27082000000.0,-15.04%,19.45,0.33,33555.0,Consumer Non-Durables
677,2209,YESASIA HOLDINGS LTD,0.58,3.57%,0.02,80000.0,46400.0,221829000.0,-27.24%,N/A,-0.13,N/A,Technology Services
678,2210,BEIJING CAPITAL JIAYE PPTY SVCS CO,3.01,2.38%,0.07,82800.0,249228.0,431202000.0,-33.03%,3.33,0.90,2085.0,Finance
679,2211,UNIVERSAL HEALTH INTL GP HLDG LTD,0.125,-1.57%,-0.002,260000.0,32500.0,84779000.0,11.24%,N/A,-0.23,3396.0,Retail Trade
680,2216,BRONCUS HOLDING CORPORATION,1.15,0.00%,0.00,8000.0,9200.0,606278000.0,-56.56%,N/A,-0.45,N/A,Health Technology
681,2217,TAM JAI INTL CO LTD,1.77,4.73%,0.08,1229000.0,2175000.0,2258000000.0,-38.07%,16.84,0.11,3363.0,Consumer Services
682,2219,CHAOJU EYE CARE HOLDINGS LTD,4.53,-1.31%,-0.06,2230000.0,10102000.0,3248000000.0,15.91%,14.58,0.31,2162.0,Health Services
683,222,MIN XIN HLDGS,3.15,-2.17%,-0.07,64000.0,201600.0,1923000000.0,-3.30%,4.21,0.75,N/A,Finance
684,2221,NEW CONCEPTS HOLDINGS LIMITED,0.64,3.23%,0.02,1916000.0,1226000.0,947542000.0,121.69%,N/A,-0.02,N/A,Industrial Services
685,2222,NVC INTERNATIONAL HOLDINGS LTD,0.092,-1.08%,-0.001,300000.0,27600.0,397364000.0,-27.13%,N/A,-0.02,2246.0,Producer Manufacturing
686,2225,JINHAI INTL GROUP HLDGS LTD,2.07,0.98%,0.02,220000.0,455400.0,2521000000.0,1.99%,900.00,0.00,N/A,Commercial Services
687,223,ELIFE HOLDINGS LTD,0.124,2.48%,0.003,820000.0,101680.0,108677000.0,-3.09%,N/A,-0.03,N/A,Finance
688,2230,MEDIALINK GROUP LTD,0.197,-4.37%,-0.009,1175000.0,231475.0,396685000.0,37.33%,7.98,0.02,N/A,Consumer Services
689,2232,CRYSTAL INTL GROUP LTD,2.67,-1.84%,-0.05,22000.0,58740.0,7760000000.0,2.64%,5.63,0.47,73000.0,Consumer Non-Durables
690,2233,WEST CHINA CEMENT LTD,0.80,-1.23%,-0.01,4900000.0,3920000.0,4405000000.0,-10.00%,3.07,0.26,7736.0,Non-Energy Minerals
691,2235,MICROTECH MEDICAL HANGZHOU CO LTD,4.55,6.56%,0.28,N/A,3640.0,1833000000.0,-52.90%,N/A,-0.09,N/A,Electronic Technology
692,2236,WISON ENGINEERING SERVICES CO LTD,0.340,3.03%,0.010,6947000.0,2362000.0,1344000000.0,10.00%,N/A,-0.33,1370.0,Industrial Services
693,2237,CHINA GRAPHITE GROUP LTD,0.83,-1.19%,-0.01,4540000.0,3768000.0,1344000000.0,18.31%,14.80,0.06,N/A,Finance
694,2239,SMIT HOLDINGS LTD,1.62,-0.61%,-0.01,3000.0,4860.0,529639000.0,-25.53%,1.17,1.40,N/A,Electronic Technology
695,2245,LYGEND RESOURCES & TECHNOLOGY CO,10.94,-2.50%,-0.28,48038.0,525536.0,17458000000.0,N/A,8.23,1.33,N/A,Distribution Services
696,2246,GOGOX HOLDINGS LTD,1.09,0.93%,0.01,957600.0,1044000.0,668185000.0,N/A,N/A,-2.34,1126.0,Transportation
697,2250,B DUCK SEMK HOLDINGS INTL LTD,1.59,-0.63%,-0.01,1126000.0,1790000.0,1570000000.0,-7.67%,21.03,0.08,N/A,Commercial Services
698,2251,BEIJING AIRDOC TECHNOLOGY CO LTD,9.80,2.40%,0.23,196300.0,1924000.0,1267000000.0,-29.37%,N/A,-2.06,N/A,Technology Services
699,2252,SHANGHAI MICROPORT MEDBOT (GROUP) C,19.88,2.90%,0.56,923709.0,18363000.0,18520000000.0,-42.76%,N/A,-1.38,1200.0,Health Technology
700,2255,HAICHANG OCEAN PARK HOLDINGS LTD,1.13,6.60%,0.07,52378000.0,59187000.0,8601000000.0,-73.99%,N/A,-0.20,3060.0,Consumer Services
701,2256,ABBISKO CAYMAN LTD,2.66,-2.21%,-0.06,298000.0,792680.0,1910000000.0,-31.96%,N/A,-0.82,N/A,Health Technology
702,2257,SIRNAOMICS LTD,53.90,0.00%,0.00,167500.0,9028000.0,4773000000.0,-13.84%,N/A,-8.44,N/A,Health Technology
703,2262,STEVE LEUNG DESIGN GP LTD,0.127,-4.51%,-0.006,702000.0,89154.0,151806000.0,-77.46%,N/A,-0.05,N/A,Commercial Services
704,2263,FU SHEK FIN HLDGS LTD,0.192,1.05%,0.002,40000.0,7680.0,190000000.0,46.15%,16.00,0.01,N/A,Finance
705,2265,HONGCHENG ENVIRONMENTAL TECHNOLOGY,0.67,0.00%,0.00,365000.0,244550.0,670000000.0,-2.90%,7.14,0.09,N/A,Industrial Services
706,2269,WUXI BIOLOGICS (CAYMAN) INC,43.85,1.39%,0.60,15187000.0,665970000.0,183812000000.0,-42.14%,37.15,1.23,12373.0,Health Technology
707,227,FIRST SHANGHAI INVESTMENTS,0.108,-2.70%,-0.003,48000.0,5184.0,173690000.0,-28.85%,N/A,-0.04,N/A,Finance
708,2270,DESUN R/EST INV SVCS GP CO LTD,1.26,0.80%,0.01,2000.0,2520.0,775324000.0,7.44%,19.50,0.07,N/A,Finance
709,2271,ZHONG AN INTELLIGENT LIVING SERVICE,1.06,0.00%,0.00,76000.0,80560.0,N/A,N/A,N/A,,N/A,Finance
710,2273,GUSHENGTANG HLDGS LTD,46.00,5.75%,2.50,1089000.0,50108000.0,10475000000.0,13.38%,52.25,0.91,1907.0,Technology Services
711,2276,SHANGHAI CONANT OPTICAL CO LTD,5.02,2.24%,0.11,669500.0,3361000.0,2095000000.0000002,-13.56%,7.41,0.68,2453.0,Health Technology
712,2278,HAILAN HOLDINGS LTD,3.45,6.15%,0.20,1000.0,3450.0,975000000.0,-13.10%,N/A,-2.37,N/A,Finance
713,2279,YONGHE MEDICAL GROUP CO LTD,5.12,-0.19%,-0.01,1067000.0,5465000.0,2704000000.0,-37.82%,N/A,-0.18,3741.0,Health Services
714,228,CHINA ENERGY DEVELOPMENT HOLDS LTD,0.076,0.00%,0.000,38000.0,2888.0,722406000.0,-55.56%,11.01,0.01,N/A,Energy Minerals
715,2280,HC GROUP INC,0.275,-1.79%,-0.005,257500.0,70813.0,359818000.0,-30.86%,N/A,-0.20,1028.0,Retail Trade
716,2281,LUZHOU XINGLU WATER (GP) CO LTD,0.71,2.90%,0.02,101000.0,71710.0,593200000.0,-13.75%,2.56,0.28,N/A,Utilities
717,2282,MGM CHINA HLDGS LTD,10.58,-0.19%,-0.02,2970000.0,31423000.0,40288000000.0,157.96%,N/A,-0.53,9788.0,Consumer Services
718,2285,CHERVON HLDGS LTD,32.65,-0.31%,-0.10,215900.0,7049000.0,16736999999.999998,-17.73%,14.65,2.23,6990.0,Producer Manufacturing
719,2288,RYKADAN CAPITAL LIMITED,0.325,-2.99%,-0.010,47000.0,15275.0,125775000.0,-30.93%,N/A,-0.50,N/A,Finance
720,2289,CHARMACY PHARMACEUTICAL CO LTD,8.18,-3.20%,-0.27,13500.0,110430.0,912600000.0,12.67%,8.56,0.96,N/A,Health Technology
721,2291,LEPU SCIENTECH MEDICAL TECHNOLOGY S,29.65,-1.00%,-0.30,128000.0,3795000.0,10385000000.0,N/A,N/A,-0.06,N/A,Commercial Services
722,2293,BAMBOOS HEALTH CARE HOLDINGS LTD,0.75,0.00%,0.00,24000.0,18000.0,300000000.0,-11.76%,5.38,0.14,N/A,Commercial Services
